display_sample,display_condition,FileName,pair_index,direction,segment_capacity_mAh,voltage_v,figure
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,309.99038611111064,1.414,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,315.33498611111065,1.4171,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,320.67967499999963,1.4208,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,326.02427499999965,1.4248,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,331.36896388888863,1.4288,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,336.71363055555565,1.422,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,342.05827499999964,1.4353,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,347.40289722222263,1.4378,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,352.7475416666666,1.4456,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,358.09223055555566,1.4518,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,363.4368972222226,1.457,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,368.78158611111064,1.4688,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,374.12620833333364,1.4741,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,379.47087499999964,1.4691,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,384.81554166666666,1.4853,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,390.1602083333336,1.4862,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,395.50483055555566,1.4357,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,400.8494972222226,1.4347,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,406.1941638888886,1.4242,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,411.5388749999996,1.426,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,416.8834972222227,1.422,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,422.2281638888887,1.4502,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,427.57283055555564,1.4081,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,432.91749722222266,1.4527,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,438.26216388888867,1.4124,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,443.60683055555563,1.4332,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,448.95149722222266,1.4329,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,454.29616388888866,1.4319,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,459.6408305555556,1.427,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,464.98545277777765,1.4304,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,470.3301194444447,1.4335,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,charge,475.6747861111106,1.4046,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,0.0,1.2825,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,5.35693611111111,1.1802,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,10.7139388888889,1.1855,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,16.0709388888889,1.1898,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,21.4279277777778,1.192,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,26.7849194444444,1.1941,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,32.1419194444444,1.196,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,37.4988972222222,1.1976,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,42.8558777777778,1.1994,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,48.2128777777778,1.2019,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,53.5698777777778,1.2053,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,58.9268777777778,1.209,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,64.2838777777778,1.2127,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,69.6408666666667,1.2149,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,74.9978722222222,1.2165,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,80.3548444444444,1.218,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,85.7118333333333,1.2199,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,91.0687944444444,1.2214,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,96.4257777777778,1.2227,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,101.782722222222,1.2233,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,107.1397,1.2242,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,112.496688888889,1.2258,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,117.853688888889,1.227,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,123.210688888889,1.2279,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,128.567677777778,1.2289,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,133.924677777778,1.2298,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,139.281677777778,1.2301,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,144.638666666667,1.2307,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,149.995644444444,1.2307,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,155.352644444444,1.231,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,160.709633333333,1.2313,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,166.066633333333,1.2317,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,171.423588888889,1.2317,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,176.780588888889,1.2317,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,182.137588888889,1.2317,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,187.494555555556,1.2317,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,192.851533333333,1.2317,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,198.208533333333,1.2313,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,203.565511111111,1.231,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,208.922533333333,1.2307,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,214.279511111111,1.2304,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,219.636466666667,1.2298,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,224.993444444444,1.2289,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,230.350444444444,1.2279,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,235.707444444444,1.2258,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,241.064444444444,1.2236,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,246.421444444444,1.2193,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,251.778444444444,1.214,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,257.135422222222,1.2093,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,262.492422222222,1.2056,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,267.8494,1.2019,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,273.2064,1.1982,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,278.5634,1.1957,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,283.9204,1.1926,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,289.277422222222,1.1904,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,294.6344,1.1886,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,299.991377777778,1.1864,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,305.3484,1.1852,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,310.705377777778,1.1836,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,316.0624,1.1821,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,321.419377777778,1.1805,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,326.776355555556,1.1793,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,332.133333333333,1.1799,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,337.490377777778,1.1814,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,342.8474,1.1821,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,348.204377777778,1.1808,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,353.561311111111,1.1771,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,358.918377777778,1.1724,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,364.275355555556,1.1659,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,369.632333333333,1.1579,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,374.989288888889,1.1455,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,380.346355555556,1.1266,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,385.703333333333,1.0869,02b_electrode_representative_vq
Pristine,Capacity limit,pristine_1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581087(1).ndax,20,discharge,391.060311111111,0.9545,02b_electrode_representative_vq
P 450C / N 450C,Capacity limit,450-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-7-2818581088.ndax,20,charge,0.0,1.3426,02b_electrode_representative_vq
P 450C / N 450C,Capacity limit,450-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-7-2818581088.ndax,20,charge,6.56931944444446,1.3414,02b_electrode_representative_vq
P 450C / N 450C,Capacity limit,450-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-7-2818581088.ndax,20,charge,13.138727777777762,1.3414,02b_electrode_representative_vq
P 450C / N 450C,Capacity limit,450-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-7-2818581088.ndax,20,charge,19.707902777777758,1.3417,02b_electrode_representative_vq
