cell_id,supporting_electrolyte,pair_index,window_mAh_cm2,Q_mAh_cm2,dVdQ_V_per_mAh_cm2,dVdQ_mV_per_mAh_cm2
G4_pristine_cell,NH4Br,20,15.25,51.75,0.000855261829164,0.855261829164
G4_pristine_cell,NH4Br,20,15.25,52,0.000860430331658,0.860430331658
G4_pristine_cell,NH4Br,20,15.25,52.25,0.000865377487398,0.865377487398
G4_pristine_cell,NH4Br,20,15.25,52.5,0.000869726030398,0.869726030398
G4_pristine_cell,NH4Br,20,15.25,52.75,0.000873325475668,0.873325475668
G4_pristine_cell,NH4Br,20,15.25,53,0.000876709889849,0.876709889849
G4_pristine_cell,NH4Br,20,15.25,53.25,0.000880318196507,0.880318196507
G4_pristine_cell,NH4Br,20,15.25,53.5,0.0008842950851,0.8842950851
G4_pristine_cell,NH4Br,20,15.25,53.75,0.000888158105232,0.888158105232
G4_pristine_cell,NH4Br,20,15.25,54,0.000891562618459,0.891562618459
G4_pristine_cell,NH4Br,20,15.25,54.25,0.000894658419333,0.894658419333
G4_pristine_cell,NH4Br,20,15.25,54.5,0.000896857249543,0.896857249543
G4_pristine_cell,NH4Br,20,15.25,54.75,0.000898294912945,0.898294912945
G4_pristine_cell,NH4Br,20,15.25,55,0.000899135676208,0.899135676208
G4_pristine_cell,NH4Br,20,15.25,55.25,0.000899864940438,0.899864940438
G4_pristine_cell,NH4Br,20,15.25,55.5,0.00090034605656,0.90034605656
G4_pristine_cell,NH4Br,20,15.25,55.75,0.000901691841603,0.901691841603
G4_pristine_cell,NH4Br,20,15.25,56,0.000904130026935,0.904130026935
G4_pristine_cell,NH4Br,20,15.25,56.25,0.000907814709275,0.907814709275
G4_pristine_cell,NH4Br,20,15.25,56.5,0.000913742228409,0.913742228409
G4_pristine_cell,NH4Br,20,15.25,56.75,0.000922064960418,0.922064960418
G4_pristine_cell,NH4Br,20,15.25,57,0.000931879708279,0.931879708279
G4_pristine_cell,NH4Br,20,15.25,57.25,0.00094234564693,0.94234564693
G4_pristine_cell,NH4Br,20,15.25,57.5,0.000953068558938,0.953068558938
G4_pristine_cell,NH4Br,20,15.25,57.75,0.000962830953943,0.962830953943
G4_pristine_cell,NH4Br,20,15.25,58,0.000970455351595,0.970455351595
G4_pristine_cell,NH4Br,20,15.25,58.25,0.00097638180499,0.97638180499
G4_pristine_cell,NH4Br,20,15.25,58.5,0.000981811511299,0.981811511299
G4_pristine_cell,NH4Br,20,15.25,58.75,0.000987130198198,0.987130198198
G4_pristine_cell,NH4Br,20,15.25,59,0.000992824704386,0.992824704386
G4_pristine_cell,NH4Br,20,15.25,59.25,0.00100018607734,1.00018607734
G4_pristine_cell,NH4Br,20,15.25,59.5,0.00100929466051,1.00929466051
G4_pristine_cell,NH4Br,20,15.25,59.75,0.00101933257483,1.01933257483
G4_pristine_cell,NH4Br,20,15.25,60,0.00103009002092,1.03009002092
G4_pristine_cell,NH4Br,20,15.25,60.25,0.00104144690862,1.04144690862
G4_pristine_cell,NH4Br,20,15.25,60.5,0.0010518852159,1.0518852159
G4_pristine_cell,NH4Br,20,15.25,60.75,0.00106123725651,1.06123725651
G4_pristine_cell,NH4Br,20,15.25,61,0.00106968989447,1.06968989447
G4_pristine_cell,NH4Br,20,15.25,61.25,0.00107738097692,1.07738097692
G4_pristine_cell,NH4Br,20,15.25,61.5,0.00108452692754,1.08452692754
G4_pristine_cell,NH4Br,20,15.25,61.75,0.00109163405559,1.09163405559
G4_pristine_cell,NH4Br,20,15.25,62,0.00109921872607,1.09921872607
G4_pristine_cell,NH4Br,20,15.25,62.25,0.00110724828563,1.10724828563
G4_pristine_cell,NH4Br,20,15.25,62.5,0.00111589742443,1.11589742443
G4_pristine_cell,NH4Br,20,15.25,62.75,0.00112512558279,1.12512558279
G4_pristine_cell,NH4Br,20,15.25,63,0.00113485226803,1.13485226803
G4_pristine_cell,NH4Br,20,15.25,63.25,0.00114454920287,1.14454920287
G4_pristine_cell,NH4Br,20,15.25,63.5,0.00115431491755,1.15431491755
G4_pristine_cell,NH4Br,20,15.25,63.75,0.00116423629317,1.16423629317
G4_pristine_cell,NH4Br,20,15.25,64,0.00117439060128,1.17439060128
G4_pristine_cell,NH4Br,20,15.25,64.25,0.00118484751267,1.18484751267
G4_pristine_cell,NH4Br,20,15.25,64.5,0.00119490451965,1.19490451965
G4_pristine_cell,NH4Br,20,15.25,64.75,0.00120454121231,1.20454121231
G4_pristine_cell,NH4Br,20,15.25,65,0.0012139111391,1.2139111391
G4_pristine_cell,NH4Br,20,15.25,65.25,0.00122310925989,1.22310925989
G4_pristine_cell,NH4Br,20,15.25,65.5,0.00123232961289,1.23232961289
G4_pristine_cell,NH4Br,20,15.25,65.75,0.00124204137291,1.24204137291
G4_pristine_cell,NH4Br,20,15.25,66,0.00125279799724,1.25279799724
G4_pristine_cell,NH4Br,20,15.25,66.25,0.00126457071002,1.26457071002
G4_pristine_cell,NH4Br,20,15.25,66.5,0.00127757273817,1.27757273817
G4_pristine_cell,NH4Br,20,15.25,66.75,0.00129180800045,1.29180800045
G4_pristine_cell,NH4Br,20,15.25,67,0.0013072647517,1.3072647517
G4_pristine_cell,NH4Br,20,15.25,67.25,0.00132321537191,1.32321537191
G4_pristine_cell,NH4Br,20,15.25,67.5,0.00133992454485,1.33992454485
G4_pristine_cell,NH4Br,20,15.25,67.75,0.00135737217511,1.35737217511
G4_pristine_cell,NH4Br,20,15.25,68,0.00137569370644,1.37569370644
G4_pristine_cell,NH4Br,20,15.25,68.25,0.00139506865025,1.39506865025
G4_pristine_cell,NH4Br,20,15.25,68.5,0.00141586005604,1.41586005604
G4_pristine_cell,NH4Br,20,15.25,68.75,0.00143828349188,1.43828349188
G4_pristine_cell,NH4Br,20,15.25,69,0.00146163232346,1.46163232346
G4_pristine_cell,NH4Br,20,15.25,69.25,0.00148494438884,1.48494438884
G4_pristine_cell,NH4Br,20,15.25,69.5,0.00150792545101,1.50792545101
G4_pristine_cell,NH4Br,20,15.25,69.75,0.00152925875861,1.52925875861
G4_pristine_cell,NH4Br,20,15.25,70,0.0015469919535,1.5469919535
G4_pristine_cell,NH4Br,20,15.25,70.25,0.00156165546657,1.56165546657
G4_pristine_cell,NH4Br,20,15.25,70.5,0.00157421992677,1.57421992677
G4_pristine_cell,NH4Br,20,15.25,70.75,0.00158513439981,1.58513439981
G4_pristine_cell,NH4Br,20,15.25,71,0.00159478841026,1.59478841026
G4_pristine_cell,NH4Br,20,15.25,71.25,0.00160457023871,1.60457023871
G4_pristine_cell,NH4Br,20,15.25,71.5,0.00161446870164,1.61446870164
G4_pristine_cell,NH4Br,20,15.25,71.75,0.00162554082469,1.62554082469
G4_pristine_cell,NH4Br,20,15.25,72,0.00163829407812,1.63829407812
G4_pristine_cell,NH4Br,20,15.25,72.25,0.00165302947629,1.65302947629
G4_pristine_cell,NH4Br,20,15.25,72.5,0.00166902347686,1.66902347686
G4_pristine_cell,NH4Br,20,15.25,72.75,0.00168635752167,1.68635752167
G4_pristine_cell,NH4Br,20,15.25,73,0.0017047302268,1.7047302268
G4_pristine_cell,NH4Br,20,15.25,73.25,0.00172331007534,1.72331007534
G4_pristine_cell,NH4Br,20,15.25,73.5,0.00174223659932,1.74223659932
G4_pristine_cell,NH4Br,20,15.25,73.75,0.00176135422282,1.76135422282
G4_pristine_cell,NH4Br,20,15.25,74,0.00178023320365,1.78023320365
G4_pristine_cell,NH4Br,20,15.25,74.25,0.00179923643044,1.79923643044
G4_pristine_cell,NH4Br,20,15.25,74.5,0.00181979978147,1.81979978147
G4_pristine_cell,NH4Br,20,15.25,74.75,0.001842387909,1.842387909
G4_pristine_cell,NH4Br,20,15.25,75,0.00186744889862,1.86744889862
G4_pristine_cell,NH4Br,20,15.25,75.25,0.00189542003968,1.89542003968
G4_pristine_cell,NH4Br,20,15.25,75.5,0.00192673304398,1.92673304398
G4_pristine_cell,NH4Br,20,15.25,75.75,0.00195999374569,1.95999374569
G4_pristine_cell,NH4Br,20,15.25,76,0.00199459982953,1.99459982953
G4_pristine_cell,NH4Br,20,15.25,76.25,0.0020303579281,2.0303579281
G4_pristine_cell,NH4Br,20,15.25,76.5,0.00208482734907,2.08482734907
G4_pristine_cell,NH4Br,20,15.25,76.75,0.00216364506595,2.16364506595
G4_pristine_cell,NH4Br,20,15.25,77,0.00225953946205,2.25953946205
G4_pristine_cell,NH4Br,20,15.25,77.25,0.00236618832699,2.36618832699
G4_pristine_cell,NH4Br,20,15.25,77.5,0.00247746943162,2.47746943162
G4_pristine_cell,NH4Br,20,15.25,77.75,0.00257312919171,2.57312919171
G4_pristine_cell,NH4Br,20,15.25,78,0.00261398326574,2.61398326574
G4_pristine_cell,NH4Br,20,15.25,78.25,0.00260998974563,2.60998974563
G4_pristine_cell,NH4Br,20,15.25,78.5,0.00256979594056,2.56979594056
G4_pristine_cell,NH4Br,20,15.25,78.75,0.00250184743341,2.50184743341
G4_pristine_cell,NH4Br,20,15.25,79,0.00241392058828,2.41392058828
G4_pristine_cell,NH4Br,20,15.25,79.25,0.00233981112823,2.33981112823
G4_pristine_cell,NH4Br,20,15.25,79.5,0.00228061155548,2.28061155548
G4_pristine_cell,NH4Br,20,15.25,79.75,0.00223404793786,2.23404793786
G4_pristine_cell,NH4Br,20,15.25,80,0.00219832382478,2.19832382478
G4_pristine_cell,NH4Br,20,15.25,80.25,0.00217201695919,2.17201695919
G4_pristine_cell,NH4Br,20,15.25,80.5,0.00214553461232,2.14553461232
G4_pristine_cell,NH4Br,20,15.25,80.75,0.00211412032599,2.11412032599
G4_pristine_cell,NH4Br,20,15.25,81,0.00208064187098,2.08064187098
G4_pristine_cell,NH4Br,20,15.25,81.25,0.00204805878235,2.04805878235
G4_pristine_cell,NH4Br,20,15.25,81.5,0.00201861661553,2.01861661553
G4_pristine_cell,NH4Br,20,15.25,81.75,0.00199538452342,1.99538452342
G4_pristine_cell,NH4Br,20,15.25,82,0.00198311835987,1.98311835987
G4_pristine_cell,NH4Br,20,15.25,82.25,0.00198229968547,1.98229968547
G4_pristine_cell,NH4Br,20,15.25,82.5,0.0019923729463,1.9923729463
G4_pristine_cell,NH4Br,20,15.25,82.75,0.0020134680433,2.0134680433
G4_pristine_cell,NH4Br,20,15.25,83,0.00204564277466,2.04564277466
G4_pristine_cell,NH4Br,20,15.25,83.25,0.00209127007132,2.09127007132
G4_pristine_cell,NH4Br,20,15.25,83.5,0.0021499009952,2.1499009952
G4_pristine_cell,NH4Br,20,15.25,83.75,0.00222099578584,2.22099578584
G4_pristine_cell,NH4Br,20,15.25,84,0.00230396725439,2.30396725439
G4_pristine_cell,NH4Br,20,15.25,84.25,0.00239818346019,2.39818346019
G4_pristine_cell,NH4Br,20,15.25,84.5,0.0024933721741,2.4933721741
G4_pristine_cell,NH4Br,20,15.25,84.75,0.0025838800927,2.5838800927
G4_pristine_cell,NH4Br,20,15.25,85,0.00267247603094,2.67247603094
G4_pristine_cell,NH4Br,20,15.25,85.25,0.00276007531964,2.76007531964
G4_pristine_cell,NH4Br,20,15.25,85.5,0.00284908239562,2.84908239562
G4_pristine_cell,NH4Br,20,15.25,85.75,0.0029451159102,2.9451159102
G4_pristine_cell,NH4Br,20,15.25,86,0.00306239955525,3.06239955525
G4_pristine_cell,NH4Br,20,15.25,86.25,0.00319757091701,3.19757091701
G4_pristine_cell,NH4Br,20,15.25,86.5,0.00334871954262,3.34871954262
G4_pristine_cell,NH4Br,20,15.25,86.75,0.00351298902616,3.51298902616
G4_pristine_cell,NH4Br,20,15.25,87,0.00368763875892,3.68763875892
G4_pristine_cell,NH4Br,20,15.25,87.25,0.00389362694637,3.89362694637
G4_pristine_cell,NH4Br,20,15.25,87.5,0.00412564929457,4.12564929457
G4_pristine_cell,NH4Br,20,15.25,87.75,0.00437307859726,4.37307859726
G4_pristine_cell,NH4Br,20,15.25,88,0.00462637823581,4.62637823581
G4_pristine_cell,NH4Br,20,15.25,88.25,0.00487728062119,4.87728062119
G4_pristine_cell,NH4Br,20,15.25,88.5,0.00508902270885,5.08902270885
G4_pristine_cell,NH4Br,20,15.25,88.75,0.00523586877288,5.23586877288
G4_pristine_cell,NH4Br,20,15.25,89,0.0053259788155,5.3259788155
G4_pristine_cell,NH4Br,20,15.25,89.25,0.00536633724299,5.36633724299
G4_pristine_cell,NH4Br,20,15.25,89.5,0.00536377520314,5.36377520314
G4_pristine_cell,NH4Br,20,15.25,89.75,0.00533157513164,5.33157513164
G4_pristine_cell,NH4Br,20,15.25,90,0.00530664430922,5.30664430922
G4_pristine_cell,NH4Br,20,15.25,90.25,0.00528293181756,5.28293181756
G4_pristine_cell,NH4Br,20,15.25,90.5,0.00525478465498,5.25478465498
G4_pristine_cell,NH4Br,20,15.25,90.75,0.00521694041267,5.21694041267
G4_pristine_cell,NH4Br,20,15.25,91,0.00516452048773,5.16452048773
G4_pristine_cell,NH4Br,20,15.25,91.25,0.00520606205089,5.20606205089
G4_pristine_cell,NH4Br,20,15.25,91.5,0.00532930372833,5.32930372833
G4_pristine_cell,NH4Br,20,15.25,91.75,0.00551901324199,5.51901324199
G4_pristine_cell,NH4Br,20,15.25,92,0.00576025760442,5.76025760442
G4_pristine_cell,NH4Br,20,15.25,92.25,0.00603156317491,6.03156317491
G4_pristine_cell,NH4Br,20,15.25,92.5,0.00625186742172,6.25186742172
G4_pristine_cell,NH4Br,20,15.25,92.75,0.00635818826488,6.35818826488
G4_pristine_cell,NH4Br,20,15.25,93,0.00635639803365,6.35639803365
G4_pristine_cell,NH4Br,20,15.25,93.25,0.00621752592346,6.21752592346
G4_pristine_cell,NH4Br,20,15.25,93.5,0.00595028987219,5.95028987219
G4_pristine_cell,NH4Br,20,15.25,93.75,0.00556623930549,5.56623930549
G4_pristine_cell,NH4Br,20,15.25,94,0.00509316396751,5.09316396751
G4_pristine_cell,NH4Br,20,15.25,94.25,0.00453065253845,4.53065253845
G4_pristine_cell,NH4Br,20,15.25,94.5,0.00391274156929,3.91274156929
G4_pristine_cell,NH4Br,20,15.25,94.75,0.00324970944888,3.24970944888
G4_pristine_cell,NH4Br,20,15.25,95,0.00255037368449,2.55037368449
G4_pristine_cell,NH4Br,20,15.25,95.25,0.00179802329013,1.79802329013
G4_pristine_cell,NH4Br,20,15.25,95.5,0.00100281672009,1.00281672009
G4_pristine_cell,NH4Br,20,15.25,95.75,0.000172307608059,0.172307608059
G4_pristine_cell,NH4Br,20,15.25,96,-0.000685860638882,-0.685860638882
G4_pristine_cell,NH4Br,20,15.25,96.25,-0.00155910164114,-1.55910164114
G4_pristine_cell,NH4Br,20,15.25,96.5,-0.00242872154234,-2.42872154234
G4_pristine_cell,NH4Br,20,15.25,96.75,-0.0032773339264,-3.2773339264
G4_pristine_cell,NH4Br,20,15.25,97,-0.00409760933775,-4.09760933775
G4_pristine_cell,NH4Br,20,15.25,97.25,-0.00487957069105,-4.87957069105
G4_pristine_cell,NH4Br,20,15.25,97.5,-0.00561686260102,-5.61686260102
G4_pristine_cell,NH4Br,20,15.25,97.75,-0.00631277760417,-6.31277760417
G4_pristine_cell,NH4Br,20,15.25,98,-0.00703532083989,-7.03532083989
G4_pristine_cell,NH4Br,20,15.25,98.25,-0.00775635709034,-7.75635709034
G4_pristine_cell,NH4Br,20,15.25,98.5,-0.00844725509919,-8.44725509919
G4_pristine_cell,NH4Br,20,15.25,98.75,-0.00908390160502,-9.08390160502
G4_pristine_cell,NH4Br,20,15.25,99,-0.0096448767727,-9.6448767727
G4_pristine_cell,NH4Br,20,15.25,99.25,-0.00996917143959,-9.96917143959
G4_pristine_cell,NH4Br,20,15.25,99.5,-0.0100350735588,-10.0350735588
G4_pristine_cell,NH4Br,20,15.25,99.75,-0.00988834541805,-9.88834541805
G4_pristine_cell,NH4Br,20,15.25,100,-0.00957320414848,-9.57320414848
G4_pristine_cell,NH4Br,20,15.25,100.25,-0.00912443819986,-9.12443819986
G4_pristine_cell,NH4Br,20,15.25,100.5,-0.00867133649037,-8.67133649037
G4_pristine_cell,NH4Br,20,15.25,100.75,-0.00835267377658,-8.35267377658
G4_pristine_cell,NH4Br,20,15.25,101,-0.00813364049931,-8.13364049931
G4_pristine_cell,NH4Br,20,15.25,101.25,-0.0079696603736,-7.9696603736
G4_pristine_cell,NH4Br,20,15.25,101.5,-0.00783359441251,-7.83359441251
G4_pristine_cell,NH4Br,20,15.25,101.75,-0.00768543858981,-7.68543858981
G4_pristine_cell,NH4Br,20,15.25,102,-0.00730210332823,-7.30210332823
G4_pristine_cell,NH4Br,20,15.25,102.25,-0.00672879034263,-6.72879034263
G4_pristine_cell,NH4Br,20,15.25,102.5,-0.00597804445334,-5.97804445334
G4_pristine_cell,NH4Br,20,15.25,102.75,-0.00507870044799,-5.07870044799
G4_pristine_cell,NH4Br,20,15.25,103,-0.0040607310479,-4.0607310479
G4_pristine_cell,NH4Br,20,15.25,103.25,-0.0030695474385,-3.0695474385
G4_pristine_cell,NH4Br,20,15.25,103.5,-0.00214164100139,-2.14164100139
G4_pristine_cell,NH4Br,20,15.25,103.75,-0.00129630840474,-1.29630840474
G4_pristine_cell,NH4Br,20,15.25,104,-0.000561019124149,-0.561019124149
G4_pristine_cell,NH4Br,20,15.25,104.25,6.05459691978e-05,0.0605459691978
G4_pristine_cell,NH4Br,20,15.25,104.5,0.000583096557853,0.583096557853
G4_pristine_cell,NH4Br,20,15.25,104.75,0.00102523884618,1.02523884618
G4_pristine_cell,NH4Br,20,15.25,105,0.00136852437777,1.36852437777
G4_pristine_cell,NH4Br,20,15.25,105.25,0.00162923151457,1.62923151457
G4_pristine_cell,NH4Br,20,15.25,105.5,0.00178961988968,1.78961988968
G4_pristine_cell,NH4Br,20,15.25,105.75,0.00183135255446,1.83135255446
G4_pristine_cell,NH4Br,20,15.25,106,0.00173710221273,1.73710221273
G4_pristine_cell,NH4Br,20,15.25,106.25,0.00148660117881,1.48660117881
G4_pristine_cell,NH4Br,20,15.25,106.5,0.00120592251684,1.20592251684
G4_pristine_cell,NH4Br,20,15.25,106.75,0.000940249144213,0.940249144213
G4_pristine_cell,NH4Br,20,15.25,107,0.000714852972704,0.714852972704
G4_pristine_cell,NH4Br,20,15.25,107.25,0.000565314074664,0.565314074664
G4_pristine_cell,NH4Br,20,15.25,107.5,0.000524454500085,0.524454500085
G4_pristine_cell,NH4Br,20,15.25,107.75,0.000541755272762,0.541755272762
G4_pristine_cell,NH4Br,20,15.25,108,0.000545079980808,0.545079980808
G4_pristine_cell,NH4Br,20,15.25,108.25,0.000529830498135,0.529830498135
G4_pristine_cell,NH4Br,20,15.25,108.5,0.000484024265252,0.484024265252
G4_pristine_cell,NH4Br,20,15.25,108.75,0.000391546344548,0.391546344548
G4_pristine_cell,NH4Br,20,15.25,109,0.000259206480205,0.259206480205
G4_pristine_cell,NH4Br,20,15.25,109.25,0.000118129692763,0.118129692763
G4_pristine_cell,NH4Br,20,15.25,109.5,-2.16905711749e-05,-0.0216905711749
G4_pristine_cell,NH4Br,20,15.25,109.75,-0.000149795192751,-0.149795192751
G4_pristine_cell,NH4Br,20,15.25,110,-0.000254450385218,-0.254450385218
G4_pristine_cell,NH4Br,20,15.25,110.25,-0.000324404763877,-0.324404763877
G4_pristine_cell,NH4Br,20,15.25,110.5,-0.000381567203689,-0.381567203689
G4_pristine_cell,NH4Br,20,15.25,110.75,-0.00043055054038,-0.43055054038
G4_pristine_cell,NH4Br,20,15.25,111,-0.000469616118856,-0.469616118856
G4_pristine_cell,NH4Br,20,15.25,111.25,-0.000441273235856,-0.441273235856
G4_pristine_cell,NH4Br,20,15.25,111.5,-0.000330982644952,-0.330982644952
G4_pristine_cell,NH4Br,20,15.25,111.75,-0.000150569921271,-0.150569921271
G4_pristine_cell,NH4Br,20,15.25,112,9.40968209805e-05,0.0940968209805
G4_pristine_cell,NH4Br,20,15.25,112.25,0.000390893060025,0.390893060025
G4_pristine_cell,NH4Br,20,15.25,112.5,0.000342304912648,0.342304912648
G4_pristine_cell,NH4Br,20,15.25,112.75,0.000285855260831,0.285855260831
G4_pristine_cell,NH4Br,20,15.25,113,0.000221544104576,0.221544104576
G4_pristine_cell,NH4Br,20,15.25,113.25,0.000149371443882,0.149371443882
G4_pristine_cell,NH4Br,20,15.25,113.5,6.93372787484e-05,0.0693372787484
G4_pristine_cell,NH4Br,20,15.25,113.75,-1.8558390824e-05,-0.018558390824
G4_pristine_cell,NH4Br,20,15.25,114,-0.000114315564835,-0.114315564835
G4_pristine_cell,NH4Br,20,15.25,114.25,-0.000217934243286,-0.217934243286
G4_pristine_cell,NH4Br,20,15.25,114.5,-0.000329414426175,-0.329414426175
G4_pristine_cell,NH4Br,20,15.25,114.75,-0.000448756113504,-0.448756113504
G4_pristine_cell,NH4Br,20,15.25,115,-0.000575959305271,-0.575959305271
G4_pristine_cell,NH4Br,20,15.25,115.25,-0.000711024001478,-0.711024001478
G4_pristine_cell,NH4Br,20,15.25,115.5,-0.000853950202124,-0.853950202124
G4_pristine_cell,NH4Br,20,15.25,115.75,-0.00100473790721,-1.00473790721
G4_pristine_cell,NH4Br,20,15.25,116,-0.00116338711673,-1.16338711673
G4_pristine_cell,NH4Br,20,15.25,116.25,-0.00132989783069,-1.32989783069
G4_pristine_cell,NH4Br,20,15.25,116.5,-0.0015042700491,-1.5042700491
G4_pristine_cell,NH4Br,20,15.25,116.75,-0.00168650377194,-1.68650377194
G4_pristine_cell,NH4Br,20,15.25,117,-0.00187659899922,-1.87659899922
G4_pristine_cell,NH4Br,20,15.25,117.25,-0.00207455573094,-2.07455573094
G4_pristine_cell,NH4Br,20,15.25,117.5,-0.00228037396709,-2.28037396709
G4_pristine_cell,NH4Br,20,15.25,117.75,-0.00249405370769,-2.49405370769
G4_pristine_cell,NH4Br,20,15.25,118,-0.00271559495273,-2.71559495273
G4_pristine_cell,NH4Br,20,15.25,118.25,-0.0029449977022,-2.9449977022
G4_pristine_cell,NH4Br,20,15.25,118.5,-0.00318226195612,-3.18226195612
G4_pristine_cell,NH4Br,20,15.25,118.75,-0.00342738771447,-3.42738771447
G4_pristine_cell,NH4Br,20,15.25,119,-0.00368037497726,-3.68037497726
G4_pristine_cell,NH4Br,20,15.25,119.25,-0.00394122374449,-3.94122374449
G4_pristine_cell,NH4Br,20,15.25,119.5,-0.00420993401616,-4.20993401616
G4_pristine_cell,NH4Br,20,15.25,119.75,-0.00448650579227,-4.48650579227
G4_pristine_cell,NH4Br,21,5.25,0.75,-0.00171899349584,-1.71899349584
G4_pristine_cell,NH4Br,21,5.25,1,-0.00147407481099,-1.47407481099
G4_pristine_cell,NH4Br,21,5.25,1.25,-0.0012452305276,-1.2452305276
G4_pristine_cell,NH4Br,21,5.25,1.5,-0.00103246064567,-1.03246064567
G4_pristine_cell,NH4Br,21,5.25,1.75,-0.000835765165201,-0.835765165201
G4_pristine_cell,NH4Br,21,5.25,2,-0.000655144086198,-0.655144086198
G4_pristine_cell,NH4Br,21,5.25,2.25,-0.000490597408658,-0.490597408658
G4_pristine_cell,NH4Br,21,5.25,2.5,-0.00034212513258,-0.34212513258
G4_pristine_cell,NH4Br,21,5.25,2.75,-0.000209727257966,-0.209727257966
G4_pristine_cell,NH4Br,21,5.25,3,-9.34037848139e-05,-0.0934037848139
G4_pristine_cell,NH4Br,21,5.25,3.25,6.84528687508e-06,0.00684528687508
G4_pristine_cell,NH4Br,21,5.25,3.5,7.26207454301e-05,0.0726207454301
G4_pristine_cell,NH4Br,21,5.25,3.75,0.00011971010994,0.11971010994
G4_pristine_cell,NH4Br,21,5.25,4,0.000149762875997,0.149762875997
G4_pristine_cell,NH4Br,21,5.25,4.25,0.000170052820723,0.170052820723
G4_pristine_cell,NH4Br,21,5.25,4.5,0.000195044309925,0.195044309925
G4_pristine_cell,NH4Br,21,5.25,4.75,0.000247388292004,0.247388292004
G4_pristine_cell,NH4Br,21,5.25,5,0.000289767736514,0.289767736514
G4_pristine_cell,NH4Br,21,5.25,5.25,0.000319159802046,0.319159802046
G4_pristine_cell,NH4Br,21,5.25,5.5,0.000337105856198,0.337105856198
G4_pristine_cell,NH4Br,21,5.25,5.75,0.00034503952137,0.34503952137
G4_pristine_cell,NH4Br,21,5.25,6,0.000344571244452,0.344571244452
G4_pristine_cell,NH4Br,21,5.25,6.25,0.000337772865108,0.337772865108
G4_pristine_cell,NH4Br,21,5.25,6.5,0.000327462185509,0.327462185509
G4_pristine_cell,NH4Br,21,5.25,6.75,0.000317487548552,0.317487548552
G4_pristine_cell,NH4Br,21,5.25,7,0.000313012399081,0.313012399081
G4_pristine_cell,NH4Br,21,5.25,7.25,0.000320799853723,0.320799853723
G4_pristine_cell,NH4Br,21,5.25,7.5,0.000342923046511,0.342923046511
G4_pristine_cell,NH4Br,21,5.25,7.75,0.000369946464822,0.369946464822
G4_pristine_cell,NH4Br,21,5.25,8,0.0003990116506,0.3990116506
G4_pristine_cell,NH4Br,21,5.25,8.25,0.000426499677684,0.426499677684
G4_pristine_cell,NH4Br,21,5.25,8.5,0.000448031146076,0.448031146076
G4_pristine_cell,NH4Br,21,5.25,8.75,0.000458466183123,0.458466183123
G4_pristine_cell,NH4Br,21,5.25,9,0.000464501156402,0.464501156402
G4_pristine_cell,NH4Br,21,5.25,9.25,0.000466970835013,0.466970835013
G4_pristine_cell,NH4Br,21,5.25,9.5,0.000465074097624,0.465074097624
G4_pristine_cell,NH4Br,21,5.25,9.75,0.000459891421872,0.459891421872
G4_pristine_cell,NH4Br,21,5.25,10,0.000454432312443,0.454432312443
